timestamp,server_name,server_port,num_clients,num_packets,packet_size,total_packets_sent,total_errors,success_rate,throughput_mbps,duration_seconds
2025-05-15T21:05:45.800276,Node,41234,10,1000,1024,10000,0,100.00%,69.63,1.18
2025-05-15T21:05:47.047640,Node,41234,10,1000,2048,10000,0,100.00%,138.23,1.19
2025-05-15T21:05:58.777660,Node,41234,10,10000,1024,100000,0,100.00%,70.21,11.67
2025-05-15T21:06:10.615439,Node,41234,10,10000,2048,100000,0,100.00%,139.08,11.78
2025-05-15T21:06:11.801210,Node,41234,20,1000,1024,20000,0,100.00%,146.01,1.12
2025-05-15T21:06:12.971167,Node,41234,20,1000,2048,20000,0,100.00%,290.83,1.13
2025-05-15T21:06:24.223416,Node,41234,20,10000,1024,200000,0,100.00%,146.27,11.20
2025-05-15T21:06:35.533172,Node,41234,20,10000,2048,200000,0,100.00%,290.74,11.27
2025-05-15T21:06:36.674339,Node,41234,50,1000,1024,50000,0,100.00%,376.33,1.09
2025-05-15T21:06:37.842443,Node,41234,50,1000,2048,50000,0,100.00%,752.29,1.09
2025-05-15T21:06:48.676123,Node,41234,50,10000,1024,500000,0,100.00%,379.06,10.81
2025-05-15T21:06:59.533781,Node,41234,50,10000,2048,500000,0,100.00%,756.52,10.83
2025-05-15T21:07:01.038307,Node,41234,100,1000,1024,100000,0,100.00%,557.45,1.47
2025-05-15T21:07:02.502675,Node,41234,100,1000,2048,100000,0,100.00%,1141.67,1.44
2025-05-15T21:07:16.865635,Node,41234,100,10000,1024,1000000,0,100.00%,571.49,14.33
2025-05-15T21:07:31.028822,Node,41234,100,10000,2048,1000000,0,100.00%,1160.80,14.11
2025-05-15T21:08:16.091172,Mseastar,10000,10,1000,1024,10000,0,100.00%,75.90,1.08
2025-05-15T21:08:17.199265,Mseastar,10000,10,1000,2048,10000,0,100.00%,151.62,1.08
2025-05-15T21:08:28.017325,Mseastar,10000,10,10000,1024,100000,0,100.00%,75.92,10.79
2025-05-15T21:08:38.813290,Mseastar,10000,10,10000,2048,100000,0,100.00%,152.15,10.77
2025-05-15T21:08:39.926341,Mseastar,10000,20,1000,1024,20000,0,100.00%,151.17,1.08
2025-05-15T21:08:41.035737,Mseastar,10000,20,1000,2048,20000,0,100.00%,302.73,1.08
2025-05-15T21:08:51.881101,Mseastar,10000,20,10000,1024,200000,0,100.00%,151.45,10.82
2025-05-15T21:09:02.796578,Mseastar,10000,20,10000,2048,200000,0,100.00%,300.96,10.89
2025-05-15T21:09:03.954005,Mseastar,10000,50,1000,1024,50000,0,100.00%,362.48,1.13
2025-05-15T21:09:05.100770,Mseastar,10000,50,1000,2048,50000,0,100.00%,732.55,1.12
2025-05-15T21:09:16.051342,Mseastar,10000,50,10000,1024,500000,0,100.00%,374.99,10.92
2025-05-15T21:09:27.159569,Mseastar,10000,50,10000,2048,500000,0,100.00%,739.35,11.08
2025-05-15T21:09:28.999459,Mseastar,10000,100,1000,1024,100000,0,100.00%,452.15,1.81
2025-05-15T21:09:30.818816,Mseastar,10000,100,1000,2048,100000,0,100.00%,914.47,1.79
2025-05-15T21:09:48.155982,Mseastar,10000,100,10000,1024,1000000,0,100.00%,473.31,17.31
2025-05-15T21:10:05.890319,Mseastar,10000,100,10000,2048,1000000,0,100.00%,925.32,17.71
